stamp_abs,stamp_rel,valid,deg,eig_min,cond,axial,lateral,local_length,width,height,global_length,conf,u_pos_count,u_neg_count,v_pos_count,v_neg_count,four_wall_fit_ok,geom_raw_count,geom_filtered_count,intensity_trim_used
1776866030.460315704,15.300212622,1,0,0.336880885,177.989119681,35.491781343,58.254109041,0.326215004,0.268300005,0.369110423,0.625028659,0.521525348,6,22,12,18,1,152,136,1
1776866030.560467958,15.400364876,1,0,0.227464509,218.445762163,25.688374423,44.155812583,0.652290799,0.291818224,0.208836328,0.625028659,0.574813030,7,21,0,17,0,114,102,1
1776866030.660344362,15.500241280,1,0,0.364903389,161.648511306,32.704566399,53.147716757,0.452189061,0.353422424,0.295906838,0.625028659,0.501888966,12,18,0,13,0,139,126,1
1776866030.760302067,15.600198984,0,0,0.346499576,196.488399116,47.666666677,47.666666677,0.439079686,0.433127512,0.474114605,0.625028659,0.614202474,3,28,4,22,0,143,129,1
1776866030.860499859,15.700396776,0,0,0.169663598,258.349910004,33.999999832,33.999999832,0.618812627,0.405305558,0.213154947,0.625028659,0.532828188,7,15,0,18,0,102,92,1
1776866030.960337162,15.800234079,1,0,0.185092544,212.572991474,17.676880739,37.661559741,0.543617141,0.289596415,0.325056668,0.625028659,0.604331300,13,7,2,16,0,93,83,1
1776866031.060340881,15.900237799,0,0,0.147759079,225.838164478,27.666666746,27.666666746,0.572176659,0.253110388,0.232248350,0.625028659,0.484296325,4,15,0,16,0,83,76,1
1776866031.160256863,16.000153780,1,0,0.292800667,192.000544491,27.327075224,50.336462398,0.500033400,0.330128229,0.298983438,0.625028659,0.550398536,9,24,4,10,0,128,115,1
1776866031.260472775,16.100369692,0,0,0.339381655,181.741031964,49.333333134,49.333333134,0.642763934,0.256984862,0.156752623,0.625028659,0.548962117,7,29,6,24,1,148,134,1
1776866031.360385180,16.200282097,1,0,0.321295423,227.893238078,30.606275060,64.196862452,0.473480939,0.337129634,0.335541099,0.625028659,0.603032320,14,27,0,19,0,159,143,1
1776866031.460396051,16.300292969,1,0,0.288291854,206.403769938,29.077873227,52.961063453,0.576017519,0.315457772,0.297609490,0.625028659,0.555123678,0,24,5,27,0,135,121,1
1776866031.560370207,16.400267124,0,0,0.191848897,205.196735212,29.999999678,29.999999678,0.805874083,0.331239081,0.152138747,0.625028659,0.519087404,3,18,0,20,0,90,81,1
1776866031.660473108,16.500370026,1,0,0.233218530,153.677262868,20.649738473,33.175130711,0.774147146,0.248911020,0.245381893,0.625028659,0.554862894,6,16,0,12,0,87,78,1
1776866031.760628939,16.600525856,0,0,0.269576783,161.224487045,32.666666888,32.666666888,0.868637370,0.323509540,0.174264526,0.625028659,0.553325123,9,14,0,23,0,98,88,1
1776866031.860379219,16.700276136,0,0,0.153961293,213.109607041,26.999999903,26.999999903,0.740621383,0.291764251,0.229114719,0.625028659,0.437159731,14,10,0,15,0,81,77,1
1776866031.960320950,16.800217867,0,0,0.209981401,185.897030698,32.333333292,32.333333292,0.316094438,0.581429222,0.483697985,0.625028659,0.459816475,8,21,9,3,0,97,90,1
1776866032.060479641,16.900376558,0,0,0.222455806,162.449590644,28.666666545,28.666666545,0.796055878,0.264333185,0.185764311,0.625028659,0.521722331,17,9,16,0,0,86,77,1
1776866032.160424471,17.000321388,1,0,0.226169920,212.900308238,21.820902138,41.089548833,0.583311815,0.265141602,0.209773146,0.625028659,0.577218844,8,18,10,1,0,104,93,1
1776866032.260384798,17.100281715,1,0,0.316779901,173.163390636,31.972495792,53.013752198,0.600142286,0.289318727,0.269246999,0.625028659,0.542789179,11,19,24,0,0,138,124,1
1776866032.360473156,17.200370073,1,0,0.310696403,180.447148249,25.675766882,50.162116544,0.715854796,0.335463094,0.248935667,0.625028659,0.606144699,10,26,19,0,0,126,114,1
1776866032.460335255,17.300232172,0,0,0.208405405,277.646423764,44.000000020,44.000000020,0.366539424,0.457031165,0.373501290,0.625028659,0.569505997,2,17,13,15,0,132,118,1
1776866032.560284853,17.400181770,0,0,0.391386132,137.637175941,46.333333350,46.333333350,0.798567341,0.223783765,0.263126954,0.625028659,0.493812182,0,24,22,12,0,139,125,1
1776866032.660453558,17.500350475,1,0,0.338095353,171.772642776,28.312940362,53.843530130,0.404759045,0.336762151,0.366564026,0.625028659,0.570806039,3,16,17,9,0,136,122,1
1776866032.760359049,17.600255966,1,0,0.316045829,173.311980801,29.402711351,51.798644445,0.573592995,0.280430033,0.299691371,0.625028659,0.552292215,0,24,21,5,0,133,119,1
1776866032.860299826,17.700196743,1,0,0.294457195,200.309343737,31.914085793,53.542956919,0.637170926,0.298888363,0.303724707,0.625028659,0.558313698,8,28,26,0,0,139,125,1
1776866032.960527182,17.800424099,1,0,0.174080328,227.911873036,16.941379000,34.029310404,0.633528172,0.311718498,0.278874950,0.625028659,0.618251450,6,18,13,0,0,85,78,1
1776866033.060421467,17.900318384,1,0,0.316173524,199.739082183,29.815210135,55.592395050,0.594132120,0.304898912,0.288996074,0.625028659,0.591060278,12,24,15,0,0,141,127,1
1776866033.160319328,18.000216246,1,0,0.213278937,226.665296651,24.447116325,44.276441509,0.512974510,0.355941860,0.301921899,0.625028659,0.546335788,2,26,15,3,0,113,102,1
1776866033.260498285,18.100395203,0,0,0.333696603,197.331744149,50.666666797,50.666666797,0.366587937,0.252014605,0.684547361,0.625028659,0.566750183,15,20,32,2,0,152,136,1
1776866033.360336542,18.200233459,1,0,0.235969236,251.739097917,30.107890828,48.446054874,0.770265202,0.358839106,0.220327453,0.625028659,0.545375706,11,24,23,0,0,127,115,1
1776866033.460327148,18.300224066,0,0,0.310084046,192.614246607,43.666666554,43.666666554,0.296401317,0.586370533,0.593038661,0.625028659,0.562444324,6,26,23,5,0,131,119,1
1776866033.560411453,18.400308371,0,0,0.388786469,160.730379850,49.999999793,49.999999793,0.376211879,0.297598758,0.612770575,0.625028659,0.581377637,9,26,21,1,0,150,135,1
1776866033.660334587,18.500231504,1,0,0.320676436,196.976908246,29.644065098,54.677967364,0.634181055,0.302387048,0.308726928,0.625028659,0.586863054,8,26,22,0,0,139,126,1
1776866033.760351658,18.600248575,1,0,0.291464216,222.408086271,30.148230170,58.925884732,0.437637238,0.340415033,0.339170807,0.625028659,0.579354333,14,25,12,2,0,148,133,1
1776866033.860411644,18.700308561,0,0,0.301218350,217.476070683,50.666666488,50.666666488,0.458588594,0.394160306,0.425540694,0.625028659,0.611647304,12,34,20,3,0,152,137,1
1776866033.960364580,18.800261497,1,0,0.340139136,165.663057665,33.050664303,55.474667435,0.553903994,0.334471695,0.294808660,0.625028659,0.528074392,8,27,20,3,0,144,129,1
1776866034.060500622,18.900397539,1,0,0.224148125,185.041219253,22.481820549,38.259089627,0.266943536,0.244962978,0.282908525,0.625028659,0.508846807,9,7,10,8,1,99,89,1
1776866034.160531998,19.000428915,1,0,0.295538319,161.740998408,26.430872891,44.784563147,0.567709551,0.281592940,0.354688179,0.625028659,0.533067931,17,15,14,1,0,116,104,1
1776866034.260407925,19.100304842,1,0,0.312927328,196.397410438,28.773696175,53.113152075,0.287065627,0.289193284,0.300358153,0.625028659,0.551763737,7,26,9,6,1,135,123,1
1776866034.360331535,19.200228453,1,0,0.249749347,203.156512213,26.866199818,48.066899866,0.558318077,0.249236836,0.308776010,0.625028659,0.560434305,14,12,26,1,0,123,110,1
1776866034.460465431,19.300362349,0,0,0.274617571,236.798176116,49.333333112,49.333333112,0.358712001,0.383500005,0.611739381,0.625028659,0.591354401,20,21,20,3,0,148,133,1
1776866034.560380220,19.400277138,0,0,0.286353072,198.574272547,47.666666572,47.666666572,0.373393606,0.399998085,0.411630200,0.625028659,0.515377727,5,16,18,10,0,143,129,1
1776866034.660479307,19.500376225,1,0,0.353526776,191.033754478,35.554981746,61.222509260,0.563948102,0.318339145,0.295086859,0.625028659,0.550221797,10,25,22,0,0,158,142,1
1776866034.760478973,19.600375891,1,0,0.328630465,183.729301426,30.899905244,54.550046983,0.584299413,0.315299224,0.250339485,0.625028659,0.556631664,13,19,21,1,0,140,128,1
1776866034.860404968,19.700301886,0,0,0.309389271,199.390629819,47.999999866,47.999999866,0.455806515,0.393720231,0.539056677,0.625028659,0.547520095,12,28,24,2,0,144,131,1
1776866034.960403442,19.800300360,1,0,0.203671152,226.494946118,24.761552156,40.619223853,0.626442102,0.306502583,0.209618847,0.625028659,0.555180888,13,20,12,0,0,106,96,1
1776866035.060550928,19.900447845,1,0,0.327426664,197.511476231,30.936174756,60.531912348,0.538583026,0.263448485,0.319717933,0.625028659,0.582615065,21,13,21,2,0,152,136,1
1776866035.160462618,20.000359535,1,0,0.391517202,166.131387412,35.497720612,61.751139389,0.603345083,0.265896284,0.383033939,0.625028659,0.545174387,26,7,27,3,0,159,143,1
1776866035.260504007,20.100400925,0,0,0.311394408,199.051239502,50.666666238,50.666666238,0.447909393,0.414003957,0.403343785,0.625028659,0.556199135,10,33,26,0,0,152,138,1
1776866035.360465765,20.200362682,1,0,0.356024247,182.596181414,32.745696162,60.627151919,0.509065707,0.336996114,0.322737307,0.625028659,0.570187384,12,24,15,0,0,154,139,1
1776866035.460463762,20.300360680,1,0,0.250822916,233.069357950,28.641963207,53.179018158,0.511965370,0.394094809,0.299930095,0.625028659,0.553495455,5,23,22,8,0,135,123,1
1776866035.560468912,20.400365829,0,0,0.287907716,203.468212627,45.999999846,45.999999846,0.459537052,0.350229447,0.453439582,0.625028659,0.567550574,17,23,17,0,0,138,124,1
1776866035.660411358,20.500308275,1,0,0.176873760,240.788127052,24.143478832,38.928260555,0.618967848,0.336090773,0.268206677,0.625028659,0.511008419,12,12,15,0,0,102,91,1
1776866035.760902882,20.600799799,1,0,0.109603113,369.327716359,15.547707417,34.226146378,0.612407861,0.307239998,0.247196753,0.625028659,0.654861883,11,15,8,0,0,84,75,1
1776866035.860354185,20.700251102,1,0,0.254855725,228.382515276,33.561581071,54.719209378,0.484847015,0.331935410,0.299374161,0.625028659,0.513094003,11,28,17,0,0,143,129,1
1776866035.960469246,20.800366163,1,0,0.205164068,242.562613775,24.453421333,46.273289267,0.533858857,0.332373332,0.322528476,0.625028659,0.563237643,11,22,17,0,0,117,107,1
1776866036.060479641,20.900376558,0,0,0.185020124,215.935067968,32.333333368,32.333333368,0.839713565,0.273135544,0.173225205,0.625028659,0.525529609,11,18,21,0,0,97,88,1
1776866036.160321474,21.000218391,1,0,0.193833019,223.774295362,23.502574319,38.248712891,0.622383555,0.300287059,0.277856886,0.625028659,0.560587433,17,8,14,2,0,100,90,1
1776866036.260523081,21.100419998,0,0,0.162658730,243.652148891,28.666666536,28.666666536,0.887332124,0.261697951,0.116758449,0.625028659,0.568175099,16,11,15,0,0,86,77,1
1776866036.360394716,21.200291634,1,0,0.170855223,236.515716755,20.051740747,36.974129481,0.655236236,0.302611113,0.260487692,0.625028659,0.579771942,9,17,16,0,0,94,84,1
1776866036.460402727,21.300299644,1,0,0.154235339,270.757777019,20.776316487,35.611841445,0.724715887,0.289901931,0.259243661,0.625028659,0.606976641,7,23,12,0,0,92,83,1
1776866036.560536146,21.400433064,1,0,0.177867449,244.598154382,22.017328190,36.991335671,0.451640891,0.249788686,0.398177428,0.625028659,0.507079580,11,13,20,1,0,96,86,1
1776866036.660421610,21.500318527,1,0,0.169896417,282.934577639,25.787083372,41.106458200,0.555022287,0.343372807,0.289463141,0.625028659,0.503540144,12,20,18,0,0,108,97,1
1776866036.760343313,21.600240231,1,0,0.239181687,268.836245965,25.761551568,55.619224516,0.382891784,0.302966476,0.378894827,0.625028659,0.603872510,12,25,11,1,0,137,123,1
1776866036.860551834,21.700448751,0,0,0.286391777,200.104005764,44.333333150,44.333333150,0.378526277,0.266282970,0.560531318,0.625028659,0.528393134,18,11,17,2,0,133,119,1
1776866036.960436583,21.800333500,0,0,0.297422141,214.056187981,48.999999791,48.999999791,0.371701214,0.496012479,0.503447881,0.625028659,0.571544777,13,31,15,2,0,147,133,1
1776866037.060413122,21.900310040,0,0,0.280372239,236.942000584,52.666666498,52.666666498,0.301072028,0.529233014,0.543154177,0.625028659,0.583760333,11,26,23,2,0,158,144,1
1776866037.160496950,22.000393867,1,0,0.230740864,209.784700012,22.822819054,42.588590512,0.621280032,0.377641292,0.264158624,0.626967916,0.558463130,4,23,13,3,0,108,97,1
1776866037.260445356,22.100342274,0,0,0.130009298,293.661329457,31.666666465,31.666666465,0.318692920,0.391727199,0.346800707,0.626967916,0.484337380,10,9,9,3,0,95,86,1
1776866037.360397577,22.200294495,0,0,0.163536152,239.682854264,30.666666475,30.666666475,0.785398239,0.297719659,0.136118457,0.626967916,0.600483848,8,15,18,0,0,92,82,1
1776866037.460568666,22.300465584,0,0,0.156113028,266.099594212,31.666666780,31.666666780,0.631434732,0.287867947,0.181083907,0.626967916,0.555809390,15,13,5,0,0,95,85,1
1776866037.560449123,22.400346041,0,0,0.233733030,212.038664938,37.333333310,37.333333310,0.851262139,0.263496522,0.151744692,0.626967916,0.485336305,12,13,14,0,0,112,100,1
1776866037.660497904,22.500394821,0,0,0.126397022,297.475270371,29.666666527,29.666666527,0.277882347,0.269962325,0.633672784,0.626967916,0.527682114,10,9,10,0,0,89,81,1
1776866037.760559082,22.600455999,1,0,0.258065100,168.292699568,24.787751103,41.606124645,0.498647956,0.233001749,0.372624991,0.626967916,0.506780271,3,14,12,3,0,108,97,1
1776866037.858489513,22.698386431,1,0,0.168143140,255.089587863,23.841776761,36.079111418,0.644451450,0.262290256,0.261556784,0.626967916,0.529796994,12,15,16,0,0,96,86,1
1776866037.960388899,22.800285816,1,0,0.124021697,375.562776076,20.941919070,39.029040434,0.425572251,0.352614375,0.373685573,0.626967916,0.562954994,14,19,15,0,0,99,91,1
1776866038.060446262,22.900343180,0,0,0.256303211,216.154778472,43.666666678,43.666666678,0.377277818,0.317527731,0.342281691,0.626967916,0.477603686,9,19,12,4,0,131,118,1
1776866038.160406828,23.000303745,0,0,0.235788345,258.551173079,47.333333086,47.333333086,0.333821154,0.539997728,0.356494430,0.626967916,0.533404977,4,21,15,9,0,142,127,1
1776866038.260371447,23.100268364,1,0,0.338833668,190.666930195,36.303036387,57.848481648,0.464285501,0.338438992,0.276131026,0.626967916,0.505728002,17,21,12,2,0,152,136,1
1776866038.360550165,23.200447083,0,0,0.269972028,187.838664892,41.666666664,41.666666664,0.250888224,0.682832835,0.376602184,0.626967916,0.521606717,2,9,21,14,0,125,112,1
1776866038.460409164,23.300306082,0,0,0.207345006,229.429308915,36.666666369,36.666666369,0.378412284,0.558796305,0.464199895,0.626967916,0.498174153,8,15,14,4,0,110,99,1
1776866038.560435295,23.400332212,1,0,0.216578452,194.642976127,24.492177301,39.253911404,0.574550597,0.241286219,0.321153690,0.626967916,0.566390190,7,13,19,0,0,103,92,1
1776866038.660458326,23.500355244,0,0,0.214671825,184.968404473,31.666666704,31.666666704,0.512400592,0.473124601,0.408091383,0.626967916,0.441676745,4,13,20,3,0,95,85,1
1776866038.760749340,23.600646257,0,0,0.171351776,253.943622247,30.666666699,30.666666699,0.223387336,0.859435531,0.426668485,0.626967916,0.587583288,5,16,6,4,0,92,90,1
1776866038.860387325,23.700284243,0,0,0.197180105,189.369498881,32.000000142,32.000000142,0.657233966,0.266644593,0.222161190,0.626967916,0.462283378,14,13,13,0,0,96,86,1
1776866038.960535526,23.800432444,1,0,0.233965862,176.339113807,22.557370851,36.721314575,0.676318438,0.307098970,0.201954125,0.626967916,0.524305826,13,13,16,0,0,96,86,1
1776866039.060443640,23.900340557,1,0,0.331676711,209.259457000,36.369441497,61.815279132,0.503742018,0.325017599,0.378352386,0.626967916,0.534638356,14,26,19,1,0,160,145,1
1776866039.160455704,24.000352621,0,0,0.160334062,346.540090690,39.333333385,39.333333385,0.372121152,0.363257262,0.537267259,0.626967916,0.580994202,7,21,15,1,0,118,108,1
1776866039.260550261,24.100447178,1,0,0.181069728,239.517095468,23.055887286,35.472056160,0.723862103,0.271967740,0.235693842,0.626967916,0.583087788,9,16,15,0,0,94,85,1
1776866039.360473871,24.200370789,1,0,0.199608852,217.646497310,26.814318787,38.092840632,0.433658485,0.320388355,0.384010332,0.626967916,0.503494882,21,9,4,12,0,103,94,1
1776866039.460475206,24.300372124,0,0,0.187904742,203.127968515,32.333333489,32.333333489,0.675878660,0.342987023,0.222269807,0.626967916,0.469901809,8,11,20,0,0,97,87,1
1776866039.560437441,24.400334358,0,0,0.143959612,230.204575143,28.666666734,28.666666734,0.417989093,0.402800447,0.595672620,0.626967916,0.431458727,10,17,16,0,0,86,78,1
1776866039.660423756,24.500320673,1,0,0.158176040,277.600422668,22.164325314,36.917837583,0.777552339,0.289655307,0.251683369,0.626967916,0.575970731,5,20,14,0,0,96,86,1
1776866039.760450125,24.600347042,0,0,0.252742056,226.110210495,42.333333250,42.333333250,0.361130483,0.399499367,0.679962574,0.626967916,0.597725999,15,21,8,1,0,127,114,1
1776866039.860521793,24.700418711,0,0,0.296985100,215.733842303,48.333333274,48.333333274,0.281423464,0.479363778,0.686335144,0.626967916,0.569887287,11,30,20,3,0,145,131,1
1776866039.960505009,24.800401926,1,0,0.270412358,176.470867209,28.972605920,44.013697330,0.642919479,0.319880369,0.280785090,0.626967916,0.569596428,14,19,17,0,0,117,107,1
1776866040.060459614,24.900356531,0,0,0.311497983,195.730425345,46.666666636,46.666666636,0.398533408,0.264106656,0.416359608,0.626967916,0.562739670,21,13,15,1,0,140,126,1
1776866040.160583496,25.000480413,1,0,0.283267156,188.106772861,24.910273334,49.044863332,0.544860877,0.350638884,0.265242370,0.626967916,0.588406981,12,22,14,1,0,123,111,1
1776866040.260496855,25.100393772,0,0,0.287057457,192.365403624,44.666666729,44.666666729,0.616221610,0.178966768,0.268389822,0.626967916,0.531054546,24,7,17,7,1,134,120,1
1776866040.358200312,25.198097229,1,0,0.323279853,188.587063499,32.644193290,57.677903269,0.536496362,0.355013676,0.307832093,0.626967916,0.536988871,22,5,7,24,0,148,134,1
1776866040.460569620,25.300466537,0,0,0.328670837,205.740858060,53.000000034,53.000000034,0.353423536,0.416828840,0.589985215,0.626967916,0.550622234,27,8,4,21,0,159,143,1
1776866040.560527086,25.400424004,1,0,0.328081817,169.292920225,26.105299417,50.947350380,0.627413199,0.306819986,0.267425196,0.626967916,0.609162886,22,14,0,15,0,128,116,1
1776866040.660613060,25.500509977,0,0,0.265398910,204.438849662,43.999999908,43.999999908,0.362376173,0.513761038,0.511642318,0.626967916,0.537018230,4,21,8,24,0,132,119,1
1776866040.760579348,25.600476265,0,0,0.281031029,216.783081338,47.666666782,47.666666782,0.294675542,0.442678107,0.622989829,0.626967916,0.562286075,27,13,1,8,0,143,128,1
1776866040.860500574,25.700397491,1,0,0.297387464,216.995076360,30.320849687,58.339575088,0.376034689,0.394875194,0.310125349,0.626967916,0.561115187,31,9,2,14,0,147,133,1
1776866040.960433245,25.800330162,1,0,0.376893556,151.825777014,32.536135399,54.231932732,0.474182597,0.265565978,0.219211714,0.626967916,0.535471249,17,6,11,22,1,141,129,1
1776866041.060534716,25.900431633,1,0,0.291082085,211.725335049,31.030889184,57.484555631,0.407903901,0.335212348,0.388257892,0.626967916,0.544381036,19,18,1,17,0,146,131,1
1776866041.160546303,26.000443220,0,0,0.351191826,181.597230314,51.999999976,51.999999976,0.309083189,0.483417180,0.588120360,0.626967916,0.506145817,26,15,2,29,0,156,140,1
1776866041.260631084,26.100528002,1,0,0.311176803,207.732007878,34.729593126,60.135203506,0.423606611,0.295816540,0.310114655,0.626967916,0.522638454,9,17,1,16,0,155,141,1
1776866041.360639572,26.200536489,1,0,0.278922873,201.679329167,30.844610525,49.577694664,0.675933893,0.266614577,0.214974609,0.626967916,0.534289199,17,16,0,14,0,130,117,1
1776866041.461237431,26.301134348,0,0,0.335098221,162.170327732,46.000000003,46.000000003,0.235040106,0.287807691,0.574956162,0.626967916,0.486148580,7,19,20,7,1,138,124,1
1776866041.560480118,26.400377035,0,0,0.321875401,207.385592197,52.999999819,52.999999819,0.271626992,0.315479120,0.438636370,0.626967916,0.565715772,6,28,20,6,1,159,143,1
